Abana;41;34
İskenderun;36;36
İslahiye;37;36
Isparta;37;30
İspir;40;41
İstanbul;41;28
İvrindi;39;27
İyidere;40;40
İzmir;38;27
İzmit;40;29
İznik;40;29
Kabadüz;40;37
Kabalı;41;35
Kadıköy (Çanakkale);40;26
Kadıköy (İstanbul);40;29
Kadınhanı;38;32
Kadirli;37;36
Kadışehri;40;35
Kağıthane (İstanbul);41;28
Kağızman;40;43
Kahraman Maraş;37;36
Kahta;37;38
Kale (Antalya);36;29
Kale (Denizli);37;28
Kale (Gümüşhane);40;39
Kale (Malatya);38;38
Kalecik;40;33
Kalkan;36;29
Kalkandere;40;40
Kalkım;39;27
Kaman;39;33
Kamil;41;34
Kamışlı;37;34
Kandilli;39;40
Kandıra;41;30
Kangal;39;37
Kanlıavşar;37;38
Kaptanpaşa;40;40
Karaağıl;39;42
Karabiga;40;27
Karabulduk;40;38
Karabük;41;32
Karacabey;40;28
Karacadağ;37;39
Karacaköy;41;28
Karacaoğlan;41;27
Karacasu;37;28
Karaçay;36;36
Karaçayır;39;36
Karaçoban;39;41
Karadirek;38;30
Karahallı;38;29
Karahasan;38;42
Karahasanlı;39;34
Karahaydar;37;39
Karaisalı;37;35
Karakasım;41;26
Karakeçi;37;39
Karakeçili;39;33
Karakoçan;38;40
Karaköprü;39;41
Karaköse;39;43
Karaköy;39;41
Karakurt;40;42
Karamağara;39;35
Karaman;37;33
Karamanlı;37;29
Karamürsel;40;29
Karaoğlan;39;39
Karaoğlanlı;38;27
Karaova;37;27
Karapınar;37;33
Karapürçek;40;30
Karasu;41;30
Karaşar;40;31
Karataş (Adana);36;35
Karataş (Manisa);38;28
Karaurgan;40;42
Karayaka;40;36
Karayazı;39;42
Karayün;39;37
Kargı;41;34
Karlıova;39;41
Karpuzlu;37;27
Kars;40;43
Karsantı;37;35
Karşıyaka;38;27
Kartal (İstanbul);40;29
Kasımlar;37;31
Kastamonu;41;33
Kaş;36;29
Kavacık;39;28
Kavak (Samsun);41;36
Kavak (Sivas);39;37
Kavakbaşı;38;41
Kavaklıdere;37;28
Kayacık;38;40
Kayadibi;39;36
Kayapa;39;27
Kayapınar;37;41
Kaymakçı;38;28
Kaymaz (Eskişehir);39;31
Kaymaz (Kocaeli);40;30
Kaynar;38;36
Kaynarca;41;30
Kaynaşlı;40;31
Kaypak;37;36
Kayseri;38;35
Kazan;40;32
Kazancı;36;32
Kazanlı;36;34
Kazım Karabekir;37;32
Kazımpaşa;40;30
Keban;38;38
Keçiborlu;37;30
Kelekçi;37;29
Keles;39;29
Kelkit;40;39
Kemah;39;39
Kemaliye;39;38
Kemalpaşa (Artvin);41;41
Kemalpaşa (İzmir);38;27
Kemer (Antalya);36;30
Kemer (Burdur);37;30
Kemer (Muğla);36;29
Kemerburgaz (İstanbul);41;28
Kemerhisar;37;34
Kepsut;39;28
Keskin;39;33
Keşan;40;26
Keşap;40;38
Kıbrıscık;40;31
Kığı;39;40
Kılbasan;37;33
Kılıç;40;29
Kılıçkaya;40;41
Kilimli;41;31
Kilis;36;37
Kilvan;37;40
Kilyos (İstanbul);41;29
Kınık;39;27
Kiraz;38;28
Kirazlı;40;26
Kırbaşı;40;31
Kırcasalih;41;26
Kireç;39;28
Kırık;40;40
Kırıkhan;36;36
Kırıkkale;39;33
Kırka;39;30
Kırkağaç;39;27
Kırkgeçit;38;43
Kırklareli;41;27
Kırmızıköprü;39;39
Kırşehir;39;34
Kışlak;35;36
Kışlaköy;40;42
Kıyıköy;41;28
Kızılağaç;38;41
Kızılcabölük;37;29
Kızılcadağ;37;29
Kızılcahamam;40;32
Kizildağ;39;38
Kızılhisar;37;29
Kızılin;37;38
Kızılırmak;40;34
Kızılkaya;37;30
Kızılören;37;32
Kızılsu;37;42
Kızıltepe;37;40
Kızılyaka;37;32
Kocaali;41;30
Kocaaliler;37;30
Kocaeli;40;29
Kocakoç;39;39
Kocapınar (Isparta);38;30
Kocapınar (Van);39;43
Kocatepe;37;40
Koçali;37;38
Koçarlı;37;27
Kofçaz;41;27
Kolay;41;35
Konakpınar (Balıkesir);39;27
Konakpınar (Sivas);38;37
Konuralp;40;31
Konya;37;32
Korgan;40;37
Korgun;40;33
Korkut;38;41
Korkuteli;37;30
Korucu;39;27
Kovanlık;40;38
Koyulhisar;40;37
Kozak;39;27
Kozaklı;39;34
Kozan;37;35
Kozcağız;41;32
Kozlu (Tokat);40;36
Kozlu (Zonguldak);41;31
Kozluk;38;41
Kömürlü;40;42
Köprübaşı (Manisa);38;28
Köprübaşı (Samsun);41;35
Köprübaşı (Trabzon);40;40
Köprülü;36;32
Köprüören;39;29
Köse;40;39
Kösefakılı;39;34
Kösreli;37;35
Köşk;37;28
Kötek;40;43
Köyceğiz;36;28
Kula;38;28
Kulp;38;41
Kulu;39;33
Kuluncak;38;37
Kum;38;27
Kumdanlı;38;30
Kumlu;36;36
Kumluca (Antalya);36;30
Kumluca (Zonguldak);41;32
Kumru;40;37
Kurşunlu (Çankırı);40;33
Kurşunlu (Malatya);38;37
Kurtalan;37;41
Kurthasanlı;38;32
Kurucaşile;41;32
Kuruçay;39;38
Kuşadası;37;27
Kuşkayası;38;37
Kuşsarayı;38;38
Kuyucak (Adıyaman);37;38
Kuyucak (Aydın);37;28
Kuzucubelen;36;34
Kuzyaka;41;33
Küçübahçe;38;26
Küçükbakkalköy (İst);40;29
Küçükçekmece (İst);40;28
Küçükdere;40;40
Küçükkuyu;39;26
Küçüksu;38;42
Küplü (Bilecik);40;30
Küplü (Edirne);41;26
Küre;41;33
Kürecik;38;37
Kürtün;40;39
Kütahya;39;29
Laçin;40;34
Ladik;40;35
Lalapaşa;41;26
Lapseki;40;26
Levent;38;37
Lice;38;40
Lüleburgaz;41;27
Maçka;40;39
Maden (Elazığ);38;39
Maden (Gümüşhane);40;40
Mağara;36;33
Mahmudiye;39;30
Mahmutşevketpaşa;41;30
Malatya;38;38
Malazgirt;39;42
Malkara;40;26
Maltepe (İstanbul);40;29
Manavgat;36;31
Manisa;38;27
Mansurlu;37;35
Manyas;40;27
Mardin;37;40
Marmara;40;27
Marmaris;36;28
Mazgirt;39;39
Mazıdağ;37;40
Mecidiye;40;26
Mecitözü;40;35
Menemen;38;27
Mengen;40;32
Mercimekkale;38;41
Meriç;41;26
Mermer;38;40
Mersin;36;34
Merzifon;40;35
Mesudiye;40;37
Meydan;38;41
Meydancık;41;42
Mezrea;41;35
Midyat;37;41
Mihalgazi;40;30
Mihalıççık;39;31
Milas;37;27
Mollafenari;40;29
Mollakendi;38;39
Mordoğan;38;26
Mucur;39;34
Mudanya;40;28
Mudurnu;40;31
Muğla;37;28
Muradiye (Manisa);38;27
Muradiye (Van);39;43
Murat;39;43
Muratlı (Artvin);41;41
Muratlı (Tekirdağ);41;27
Mursal;39;37
Musabeyli (Gaziantep);36;36
Musabeyli (Yozgat);39;34
Mustafakemalpaşa;40;28
Muş;38;41
Mut;36;33
Mutki;38;41
Mürefte;40;27
Mürşitpınar;36;38
Nallıhan;40;31
Narince;37;38
Narlı (Kahramanmaraş);37;37
Narlı (Van);37;43
Narlıdere;38;41
Narman;40;41
Nazilli;37;28
Nazımiye;39;39
Nevşehir;38;34
Niğde;37;34
Niksar;40;36
Nizip;37;37
Nurettin;39;42
Nurhak;37;37
Nusaybin;37;41
Obruk;38;33
Of;40;40
Oğuz (Erzincan);39;38
Oğuz (Siirt);37;41
Oğuzeli;36;37
Oltu;40;41
Olur;40;42
Ordu;40;37
Orhaneli;39;29
Orhangazi;40;29
Ormanlı;41;31
Orta;40;33
Ortabağ;37;42
Ortaca;36;28
Ortacalar;41;41
Ortakent (Muğla);37;27
Ortakent (Sivas);40;38
Ortaklar;37;27
Ortaköy (Artvin);41;41
Ortaköy (Çorum);40;35
Ortaköy (Nevşehir);38;34
Ortaköy (Rize);41;40
Ortaköy (Sakarya);40;30
Ortaköy (Sivas);39;36
Osmancalı;38;27
Osmancık;40;34
Osmaneli;40;30
Osmaniye;37;36
Osmanpaşa;39;34
Otlukbeli;40;40
Ovacık (Çankırı);41;32
Ovacık (Erzurum);40;40
Ovacık (İçel);36;33
Ovacık (Tunceli);39;39
Ovacık (Urfa);37;38
Ovacuma;41;32
Ovakent;38;28
Ovakışla;38;42
Oyalı;37;41
Ödemiş;38;27
Öğdem;40;41
Ömerköy;39;28
Ömerli;37;41
Ömerli (İstanbul);41;29
Ören;37;27
Örencik;39;29
Örenşehir;39;36
Özalp;38;44
Özkonak;38;34
Özpınar;37;42
Palamut;38;27
Palu;38;39
Pamukova;40;30
Pamukören;37;28
Parmakdağı;41;41
Pasinler;40;41
Paşadağ;39;33
Patnos;39;42
Payamlı;37;38
Pazar (Ankara);40;32
Pazar (Rize);41;40
Pazar (Tokat);40;36
Pazarcık;37;37
Pazarköy (Bolu);40;32
Pazarköy (Çankırı);39;27
Pazarören;38;36
Pazaryeri;40;29
Pazaryol;40;40
Peçenek;40;32
Pehlivanköy;41;26
Pendik (İstanbul);40;29
Perşembe (Ordu);41;37
Perşembe (Zonguldak);41;32
Pertek;38;39
Pervari;37;42
Pınarbaşı;38;36
Pınarhisar;41;27
Pınarlar;38;39
Piraziz;40;38
Pirinçlik;37;40
Polateli;36;37
Polatlı;39;32
Polenezköy (İstanbul);41;29
Poyraz;38;39
Pozantı;37;34
Pötürge;38;38
Pülümür;39;39
Reis;38;31
Reşadıye;40;37
Reşadiye (İstanbul);41;29
Reyhanlı;36;36
Riva (İstanbul);41;29
Rize;41;40
Rumelifeneri (İst);41;29
Sabuncu;39;30
Safranbolu;41;32
Sağınlı;38;42
Sağkaya;37;35
Saimbeyli;37;36
Sakarya;40;30
Sakçagöze;37;36
Salihli;38;28
Salmanlı;39;34
Samandağı;36;35
Samandıra (İstanbul);40;29
Samsat;37;38
Samsun;41;36
Sancak;39;40
Sandıklı;38;30
Sapanca;40;30
Saray (Tekirdağ);41;27
Saray (Van);38;44
Saraycık;40;35
Saraydüzü;41;34
Sarayköy;37;28
Sarayönü;38;32
Sarıbeyler;39;27
Sarıbuğday;40;35
Sarıcakaya;40;30
Sarıgöl (Artvin);40;41
Sarıgöl (Manisa);38;28
Sarıkamış;40;42
Sarıkavak;36;33
Sarıkaya;39;35
Sarıkonak;38;42
Sarıköy;40;27
Sarıoğlan;39;35
Sarısu;39;42
Sarıyer (İstanbul);41;29
Sarız;38;36
Saruhanlı;38;27
Sason;38;41
Savaştepe;39;27
Savcılı;39;33
Savur;37;40
Seben;40;31
Seferihisar;38;26
Seki;36;29
Selçuk;37;27
Selendi;38;28
Selim;40;42
Selimiye;37;27
Senirkent;38;30
Sergen;41;27
Serik;36;31
Serinyol;36;36
Servi;38;40
Seydiler;41;33
Seydim;40;34
Seydişehir;37;31
Seyitgazi;39;30
Side;36;31
Siirt;37;41
Silifke;36;33
Silivri;41;28
Sille;37;32
Silopi;37;42
Silvan;38;41
Simav;39;28
Sinanpaşa;38;30
Sincan (Ankara);39;32
Sincan (Sivas);39;37
Sincik;38;38
Sındırgı;39;28
Sinekci;40;27
Sinekli;41;28
Sinop;42;35
Sirkeli;40;32
Sırpsındığı;41;26
Sivas;39;37
Sivaslı;38;29
Siverek;37;39
Sivrice;38;39
Sivrihisar;39;31
Soğanlı (İstanbul);40;29
Soğukpınar;40;29
Solakyurt;40;33
Solhan;38;41
Soma;39;27
Sorgun;39;35
Söğüt;40;30
Söğütalan;40;28
Söğütlü (Bingöl);38;40
Söğütlü (Sakarya);40;30
Söke;37;27
Söylemez;39;41
Sultanbeyli (İst);41;29
Sultançiftliği (İst);41;29
Sultandağı;38;31
Sultanhanı;38;33
Sultanhisar;37;28
Suluçam;39;43
Suluova;40;35
Sulusaray;40;36
Sungurlu;40;34
Susurluk;39;28
Susuz;40;43
Susuzmüsellim;41;27
Suşehri;40;38
Suvarlı;37;37
Süleoğlu;41;26
Süleymanlı;37;36
Sülüklü;38;32
Sürgü;38;37
Sürgücü;37;40
Sürmene;40;40
Sürüç;36;38
Sütçüler;37;30
Sütlüce;39;39
Şabanözü;40;33
Şahin;41;26
Şalpazarı;40;39
Şambayat;37;38
Şamlı;39;27
Şanlıurfa;37;38
Şaphane;39;29
Şarkikaraağaç;38;31
Şarkışla;39;36
Şarköy;40;27
Şavşat;41;42
Şebinkarahisar;40;38
Şefaatli;39;34
Şehitnusretbey;36;38
Şekerli;37;39
Şemdinli;37;44
Şenkaya;40;42
Şenköy;36;36
Şenpazar;41;33
Şenyurt (Erzurum);40;41
Şenyurt (Mardin);37;40
Şerefiye;40;37
Şereflikoçhisar;38;33
Şevketiye;40;27
Şeyhli;40;36
Şile (İstanbul);41;29
Şiran;40;39
Şırnak;37;42
Şirvan;38;42
Şuhut;38;30
Taflan;41;36
Tahir;39;42
Tahtaköprü;39;29
Tahtalıdağı;36;30
Talas;38;35
Tanır;38;36
Tanyeri;39;39
Taraklı;40;30
Taraksu;38;39
Tarsus;36;34
Taşağıl;36;31
Taşburun;39;44
Taşcı;38;35
Taşdelen;38;38
Taşkent;36;32
Taşköprü;41;34
Taşlıçay;39;43
Taşova;40;36
Taşpınar;38;34
Taşucu;36;33
Tatvan;38;42
Tavas;37;29
Tavşanlı;39;29
Tecirli;37;36
Tefenli;37;29
Teke;41;29
Tekirdağ;40;27
Tekke;40;36
Tekkiraz;41;37
Tekman;39;41
Temelli;39;32
Tepe;37;40
Tepebaşı;36;32
Tepecikören;37;35
Tepehan;38;38
Tercan;39;40
Terme;41;36
Timar;38;43
Tire;38;27
Tirebolu;41;38
Tokat;40;36
Toklar;38;36
Tomarza;38;35
Tonya;40;39
Toprakkale;37;36
Torbalı;38;27
Tortum;40;41
Torul;40;39
Tosya;41;34
Trabzon;40;39
Tufanbeyli;38;36
Tuğranlı;39;27
Tunceli;39;39
Turgut (Konya);38;31
Turgut (Muğla);37;28
Turgutlu;38;27
Turgutreis;37;27
Turhal;40;36
Tut;37;37
Tutak;39;42
Tuzla;36;35
Tuzlagözü;38;41
Tuzluca;40;43
Tuzlukcu;38;31
Türkeli;41;34
Türkoğlu;37;36
Tütüncü;40;27
Uğurludağ;40;34
Ula;37;28
Ulaş;39;37
Ulubey (Ordu);40;37
Ulubey (Uşak);38;29
Uluborlu;38;30
Uluçınar;36;35
Uludere;37;42
Ulukışla;37;34
Ulus;41;32
Umurbey;40;26
Umurlu;37;27
Urla;38;26
Uruş;40;32
Uşak;38;29
Uzundere;40;41
Uzungöl;40;40
Uzunisa;40;37
Uzunköprü;41;26
Uzunyayla;39;36
Üçdam;39;40
Üçpınar (Konya);37;32
Üçpınar (Manisa);38;27
Ümraniye;39;31
Ümraniye (İstanbul);41;29
Ünye;41;37
Ürgüp;38;34
Üsküdar (İstanbul);41;29
Üsküp;41;27
Üzümlü;39;39
Üzümlü (Konya);37;31
Üzümlü (Muğla);36;29
Vakfıkebir;41;39
Van;38;43
Varto;39;41
Veliköy;41;42
Vezirköprü;41;35
Viranşehir;37;39
Vize;41;27
Yağcılar;39;28
Yağlıdere;40;38
Yağmurdere;40;39
Yahyalı;38;35
Yakacık;36;36
Yakacık (İstanbul);40;29
Yakapınar;36;35
Yalakdere;40;29
Yalankoz;36;36
Yalınca;37;43
Yalnızçam;41;42
Yalova;40;29
Yalvaç;38;31
Yamaç;38;40
Yanarsu;38;41
Yapraklı;40;33
Yarbasan;38;28
Yardımcı;37;39
Yarma;37;32
Yarpuz;37;36
Yatağan;37;28
Yavu;39;36
Yavuzeli;37;37
Yavuzkemal;40;38
Yaygın;38;41
Yayla;38;40
Yayladağı;35;36
Yayladere;39;40
Yaylak;37;38
Yazıhan;38;38
Yazyurdu;38;36
Yedisu;39;40
Yeditepe;35;36
Yenibaşak;38;41
Yenice (Ankara);39;32
Yenice (Aydın);37;28
Yenice (Çanakkale);39;27
Yenice (İçel);36;35
Yenice (Zonguldak);41;32
Yeniceoba;38;32
Yeniçağa;40;32
Yenifoça;38;26
Yenikent;39;32
Yenikonak;41;34
Yeniköy (Balıkesir);39;28
Yeniköy (Maraş);37;36
Yenimehmetli;39;32
Yenipazar (Aydın);37;28
Yenipazar (Bilecik);40;30
Yenipazar (Yozgat);39;35
Yenisu;38;40
Yenişarbademli;37;31
Yenişehir;40;29
Yerkesik;37;28
Yerköy;39;34
Yerlisu;40;26
Yeşilce;40;37
Yeşildere;37;33
Yeşilgölcük;38;34
Yeşilhisar;38;35
Yeşilkent;36;36
Yeşilköy (İstanbul);40;28
Yeşilova (Burdur);37;29
Yeşilova (Niğde);38;33
Yeşilvadi;41;29
Yeşilyazı;39;39
Yeşilyurt (Malatya);38;38
Yeşilyurt (Manisa);38;28
Yeşilyurt (Muğla);37;28
Yığılca;40;31
Yiğitler;39;26
Yiğityolu;35;36
Yıldızeli;39;36
Yoğun;38;39
Yoğuntaş;41;27
Yolçatı;38;39
Yomra;40;39
Yoncalı;39;38
Yozgat;39;34
Yörük;40;27
Yukarısalat;37;40
Yumurtalık;36;35
Yunak;38;31
Yuntdağ;38;27
Yusufeli;40;41
Yuvacık;40;25
Yücebağ;38;41
Yüksekova;37;44
Zara;39;37
Zekeriyaköy (İst);41;29
Zeytinbağı;40;28
Zeytindağı;38;27
Zeytinlik;41;41
Zile;40;35
Zonguldak;41;31
